CITY,COUNTRY,DATE,HIGH-TEMP,LOW-TEMP,LATITUDE,DISTANCE
Dublin,Ireland,21 Mar 2018,11,2,53.3498,5953.607129999999
Dublin,Ireland,22 Mar 2018,10,4,53.3498,5953.607129999999
Dublin,Ireland,23 Mar 2018,8,3,53.3498,5953.607129999999
Dublin,Ireland,24 Mar 2018,9,1,53.3498,5953.607129999999
Dublin,Ireland,25 Mar 2018,8,1,53.3498,5953.607129999999
Dublin,Ireland,26 Mar 2018,8,3,53.3498,5953.607129999999
Dublin,Ireland,27 Mar 2018,8,4,53.3498,5953.607129999999
Dublin,Ireland,28 Mar 2018,7,2,53.3498,5953.607129999999
Dublin,Ireland,29 Mar 2018,6,2,53.3498,5953.607129999999
Dublin,Ireland,30 Mar 2018,6,1,53.3498,5953.607129999999
Paris,France,21 Mar 2018,7,1,48.8566,5491.911747
Paris,France,22 Mar 2018,8,1,48.8566,5491.911747
Paris,France,23 Mar 2018,7,3,48.8566,5491.911747
Paris,France,24 Mar 2018,11,5,48.8566,5491.911747
Paris,France,25 Mar 2018,10,5,48.8566,5491.911747
Paris,France,26 Mar 2018,10,2,48.8566,5491.911747
Paris,France,27 Mar 2018,10,5,48.8566,5491.911747
Paris,France,28 Mar 2018,11,7,48.8566,5491.911747
Paris,France,29 Mar 2018,9,4,48.8566,5491.911747
Paris,France,30 Mar 2018,10,4,48.8566,5491.911747
Moscow,Russia,21 Mar 2018,1,-5,55.7558,6251.015267
Moscow,Russia,22 Mar 2018,0,-5,55.7558,6251.015267
Moscow,Russia,23 Mar 2018,2,-5,55.7558,6251.015267
Moscow,Russia,24 Mar 2018,0,-8,55.7558,6251.015267
Moscow,Russia,25 Mar 2018,3,-8,55.7558,6251.015267
Moscow,Russia,26 Mar 2018,3,-1,55.7558,6251.015267
Moscow,Russia,27 Mar 2018,2,-2,55.7558,6251.015267
Moscow,Russia,28 Mar 2018,1,-3,55.7558,6251.015267
Moscow,Russia,29 Mar 2018,1,-4,55.7558,6251.015267
Moscow,Russia,30 Mar 2018,0,-7,55.7558,6251.015267
Dubai,United Arab Emirates,21 Mar 2018,23,18,25.2048,2815.671843
Dubai,United Arab Emirates,22 Mar 2018,23,18,25.2048,2815.671843
Dubai,United Arab Emirates,23 Mar 2018,24,17,25.2048,2815.671843
Dubai,United Arab Emirates,24 Mar 2018,30,21,25.2048,2815.671843
Dubai,United Arab Emirates,25 Mar 2018,28,22,25.2048,2815.671843
Dubai,United Arab Emirates,26 Mar 2018,26,20,25.2048,2815.671843
Dubai,United Arab Emirates,27 Mar 2018,26,22,25.2048,2815.671843
Dubai,United Arab Emirates,28 Mar 2018,25,20,25.2048,2815.671843
Dubai,United Arab Emirates,29 Mar 2018,25,20,25.2048,2815.671843
Dubai,United Arab Emirates,30 Mar 2018,26,20,25.2048,2815.671843
Sydney,Australia,22 Mar 2018,21,17,-33.8688,3827.51728
Sydney,Australia,23 Mar 2018,22,17,-33.8688,3827.51728
Sydney,Australia,24 Mar 2018,27,16,-33.8688,3827.51728
Sydney,Australia,25 Mar 2018,32,18,-33.8688,3827.51728
Sydney,Australia,26 Mar 2018,26,15,-33.8688,3827.51728
Sydney,Australia,27 Mar 2018,23,12,-33.8688,3827.51728
Sydney,Australia,28 Mar 2018,25,12,-33.8688,3827.51728
Sydney,Australia,29 Mar 2018,25,16,-33.8688,3827.51728
Sydney,Australia,30 Mar 2018,30,17,-33.8688,3827.51728
Sydney,Australia,31 Mar 2018,19,17,-33.8688,3827.51728
Mumbai,India,21 Mar 2018,31,22,19.076,2112.501097
Mumbai,India,22 Mar 2018,30,20,19.076,2112.501097
Mumbai,India,23 Mar 2018,30,20,19.076,2112.501097
Mumbai,India,24 Mar 2018,33,21,19.076,2112.501097
Mumbai,India,25 Mar 2018,38,22,19.076,2112.501097
Mumbai,India,26 Mar 2018,39,24,19.076,2112.501097
Mumbai,India,27 Mar 2018,32,22,19.076,2112.501097
Mumbai,India,28 Mar 2018,32,24,19.076,2112.501097
Mumbai,India,29 Mar 2018,30,23,19.076,2112.501097
Mumbai,India,30 Mar 2018,30,23,19.076,2112.501097
Accra,Ghana,21 Mar 2018,31,24,5.6037,667.348882
Accra,Ghana,22 Mar 2018,31,24,5.6037,667.348882
Accra,Ghana,23 Mar 2018,29,24,5.6037,667.348882
Accra,Ghana,24 Mar 2018,28,23,5.6037,667.348882
Accra,Ghana,25 Mar 2018,27,23,5.6037,667.348882
Accra,Ghana,26 Mar 2018,30,23,5.6037,667.348882
Accra,Ghana,27 Mar 2018,29,25,5.6037,667.348882
Accra,Ghana,28 Mar 2018,29,24,5.6037,667.348882
Accra,Ghana,29 Mar 2018,29,24,5.6037,667.348882
Accra,Ghana,30 Mar 2018,29,24,5.6037,667.348882
Berlin,Germany,21 Mar 2018,7,-7,52.52,5778.686656999999
Berlin,Germany,22 Mar 2018,5,0,52.52,5778.686656999999
Berlin,Germany,23 Mar 2018,5,2,52.52,5778.686656999999
Berlin,Germany,24 Mar 2018,7,0,52.52,5778.686656999999
Berlin,Germany,25 Mar 2018,8,0,52.52,5778.686656999999
Berlin,Germany,26 Mar 2018,8,2,52.52,5778.686656999999
Berlin,Germany,27 Mar 2018,7,1,52.52,5778.686656999999
Berlin,Germany,28 Mar 2018,6,2,52.52,5778.686656999999
Berlin,Germany,29 Mar 2018,6,1,52.52,5778.686656999999
Berlin,Germany,30 Mar 2018,6,0,52.52,5778.686656999999
Stockholm,Sweden,21 Mar 2018,6,-8,59.3293,6616.467168
Stockholm,Sweden,22 Mar 2018,4,-1,59.3293,6616.467168
Stockholm,Sweden,23 Mar 2018,3,-4,59.3293,6616.467168
Stockholm,Sweden,24 Mar 2018,4,-1,59.3293,6616.467168
Stockholm,Sweden,25 Mar 2018,4,0,59.3293,6616.467168
Stockholm,Sweden,26 Mar 2018,2,-1,59.3293,6616.467168
Stockholm,Sweden,27 Mar 2018,0,-3,59.3293,6616.467168
Stockholm,Sweden,28 Mar 2018,-1,-4,59.3293,6616.467168
Stockholm,Sweden,29 Mar 2018,-1,-5,59.3293,6616.467168
Stockholm,Sweden,30 Mar 2018,0,-5,59.3293,6616.467168
Tokyo,Japan,22 Mar 2018,16,4,35.6895,4016.537612
Tokyo,Japan,23 Mar 2018,13,8,35.6895,4016.537612
Tokyo,Japan,24 Mar 2018,13,6,35.6895,4016.537612
Tokyo,Japan,25 Mar 2018,16,5,35.6895,4016.537612
Tokyo,Japan,26 Mar 2018,17,6,35.6895,4016.537612
Tokyo,Japan,27 Mar 2018,18,9,35.6895,4016.537612
Tokyo,Japan,28 Mar 2018,18,9,35.6895,4016.537612
Tokyo,Japan,29 Mar 2018,19,9,35.6895,4016.537612
Tokyo,Japan,30 Mar 2018,18,13,35.6895,4016.537612
Tokyo,Japan,31 Mar 2018,15,12,35.6895,4016.537612
New York,United States,21 Mar 2018,3,0,40.7128,4576.39868
New York,United States,22 Mar 2018,5,1,40.7128,4576.39868
New York,United States,23 Mar 2018,5,0,40.7128,4576.39868
New York,United States,24 Mar 2018,7,0,40.7128,4576.39868
New York,United States,25 Mar 2018,5,0,40.7128,4576.39868
New York,United States,26 Mar 2018,6,-1,40.7128,4576.39868
New York,United States,27 Mar 2018,8,0,40.7128,4576.39868
New York,United States,28 Mar 2018,9,1,40.7128,4576.39868
New York,United States,29 Mar 2018,10,3,40.7128,4576.39868
New York,United States,30 Mar 2018,11,5,40.7128,4576.39868
San Diego,United States,21 Mar 2018,25,11,32.7157,3688.0520079999997
San Diego,United States,22 Mar 2018,20,15,32.7157,3688.0520079999997
San Diego,United States,23 Mar 2018,18,13,32.7157,3688.0520079999997
San Diego,United States,24 Mar 2018,16,11,32.7157,3688.0520079999997
San Diego,United States,25 Mar 2018,16,11,32.7157,3688.0520079999997
San Diego,United States,26 Mar 2018,17,9,32.7157,3688.0520079999997
San Diego,United States,27 Mar 2018,20,9,32.7157,3688.0520079999997
San Diego,United States,28 Mar 2018,22,10,32.7157,3688.0520079999997
San Diego,United States,29 Mar 2018,22,11,32.7157,3688.0520079999997
San Diego,United States,30 Mar 2018,21,11,32.7157,3688.0520079999997
Honolulu,United States,21 Mar 2018,22,18,21.3069,2390.142765
Honolulu,United States,22 Mar 2018,22,17,21.3069,2390.142765
Honolulu,United States,23 Mar 2018,21,18,21.3069,2390.142765
Honolulu,United States,24 Mar 2018,19,17,21.3069,2390.142765
Honolulu,United States,25 Mar 2018,23,17,21.3069,2390.142765
Honolulu,United States,26 Mar 2018,25,17,21.3069,2390.142765
Honolulu,United States,27 Mar 2018,25,16,21.3069,2390.142765
Honolulu,United States,28 Mar 2018,26,15,21.3069,2390.142765
Honolulu,United States,29 Mar 2018,27,17,21.3069,2390.142765
Honolulu,United States,30 Mar 2018,25,21,21.3069,2390.142765
Singapore,Singapore,22 Mar 2018,29,25,1.3521,176.309348
Singapore,Singapore,23 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,24 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,25 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,26 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,27 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,28 Mar 2018,27,25,1.3521,176.309348
Singapore,Singapore,29 Mar 2018,28,25,1.3521,176.309348
Singapore,Singapore,30 Mar 2018,28,26,1.3521,176.309348
Singapore,Singapore,31 Mar 2018,29,25,1.3521,176.309348
Lagos,Nigeria,21 Mar 2018,29,26,6.5244,763.7701400000001
Lagos,Nigeria,22 Mar 2018,28,27,6.5244,763.7701400000001
Lagos,Nigeria,23 Mar 2018,28,26,6.5244,763.7701400000001
Lagos,Nigeria,24 Mar 2018,27,25,6.5244,763.7701400000001
Lagos,Nigeria,25 Mar 2018,27,26,6.5244,763.7701400000001
Lagos,Nigeria,26 Mar 2018,28,25,6.5244,763.7701400000001
Lagos,Nigeria,27 Mar 2018,28,27,6.5244,763.7701400000001
Lagos,Nigeria,28 Mar 2018,27,27,6.5244,763.7701400000001
Lagos,Nigeria,29 Mar 2018,28,27,6.5244,763.7701400000001
Lagos,Nigeria,30 Mar 2018,29,27,6.5244,763.7701400000001
Phuket,Thailand,22 Mar 2018,32,26,7.9519,954.0460150000001
Phuket,Thailand,23 Mar 2018,30,26,7.9519,954.0460150000001
Phuket,Thailand,24 Mar 2018,31,25,7.9519,954.0460150000001
Phuket,Thailand,25 Mar 2018,31,26,7.9519,954.0460150000001
Phuket,Thailand,26 Mar 2018,31,25,7.9519,954.0460150000001
Phuket,Thailand,27 Mar 2018,31,25,7.9519,954.0460150000001
Phuket,Thailand,28 Mar 2018,30,26,7.9519,954.0460150000001
Phuket,Thailand,29 Mar 2018,30,26,7.9519,954.0460150000001
Phuket,Thailand,30 Mar 2018,31,25,7.9519,954.0460150000001
Phuket,Thailand,31 Mar 2018,28,27,7.9519,954.0460150000001
Pattaya,Thailand,22 Mar 2018,29,25,12.9236,1504.351623
Pattaya,Thailand,23 Mar 2018,28,24,12.9236,1504.351623
Pattaya,Thailand,24 Mar 2018,30,26,12.9236,1504.351623
Pattaya,Thailand,25 Mar 2018,29,27,12.9236,1504.351623
Pattaya,Thailand,26 Mar 2018,29,27,12.9236,1504.351623
Pattaya,Thailand,27 Mar 2018,28,27,12.9236,1504.351623
Pattaya,Thailand,28 Mar 2018,29,27,12.9236,1504.351623
Pattaya,Thailand,29 Mar 2018,28,27,12.9236,1504.351623
Pattaya,Thailand,30 Mar 2018,29,28,12.9236,1504.351623
Pattaya,Thailand,31 Mar 2018,31,27,12.9236,1504.351623
Dakar,Senegal,21 Mar 2018,20,20,14.7167,1688.260895
Dakar,Senegal,22 Mar 2018,21,20,14.7167,1688.260895
Dakar,Senegal,23 Mar 2018,22,20,14.7167,1688.260895
Dakar,Senegal,24 Mar 2018,21,20,14.7167,1688.260895
Dakar,Senegal,25 Mar 2018,21,20,14.7167,1688.260895
Dakar,Senegal,26 Mar 2018,20,19,14.7167,1688.260895
Dakar,Senegal,27 Mar 2018,20,20,14.7167,1688.260895
Dakar,Senegal,28 Mar 2018,20,20,14.7167,1688.260895
Dakar,Senegal,29 Mar 2018,20,18,14.7167,1688.260895
Dakar,Senegal,30 Mar 2018,18,18,14.7167,1688.260895
Mecca,United States,21 Mar 2018,30,10,21.3891,2405.364835
Mecca,United States,22 Mar 2018,27,20,21.3891,2405.364835
Mecca,United States,23 Mar 2018,28,15,21.3891,2405.364835
Mecca,United States,24 Mar 2018,26,13,21.3891,2405.364835
Mecca,United States,25 Mar 2018,23,12,21.3891,2405.364835
Mecca,United States,26 Mar 2018,25,10,21.3891,2405.364835
Mecca,United States,27 Mar 2018,25,11,21.3891,2405.364835
Mecca,United States,28 Mar 2018,28,12,21.3891,2405.364835
Mecca,United States,29 Mar 2018,31,13,21.3891,2405.364835
Mecca,United States,30 Mar 2018,30,16,21.3891,2405.364835
Hong Kong,Hong Kong,22 Mar 2018,21,16,22.3964,2517.8303769999998
Hong Kong,Hong Kong,23 Mar 2018,21,18,22.3964,2517.8303769999998
Hong Kong,Hong Kong,24 Mar 2018,22,18,22.3964,2517.8303769999998
Hong Kong,Hong Kong,25 Mar 2018,22,20,22.3964,2517.8303769999998
Hong Kong,Hong Kong,26 Mar 2018,22,20,22.3964,2517.8303769999998
Hong Kong,Hong Kong,27 Mar 2018,22,20,22.3964,2517.8303769999998
Hong Kong,Hong Kong,28 Mar 2018,23,20,22.3964,2517.8303769999998
Hong Kong,Hong Kong,29 Mar 2018,23,21,22.3964,2517.8303769999998
Hong Kong,Hong Kong,30 Mar 2018,23,20,22.3964,2517.8303769999998
Hong Kong,Hong Kong,31 Mar 2018,24,21,22.3964,2517.8303769999998
Riyadh,Saudi Arabia,21 Mar 2018,36,19,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,22 Mar 2018,33,19,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,23 Mar 2018,31,20,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,24 Mar 2018,31,17,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,25 Mar 2018,31,13,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,26 Mar 2018,31,16,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,27 Mar 2018,33,21,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,28 Mar 2018,36,21,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,29 Mar 2018,37,25,24.7136,2798.7831229999997
Riyadh,Saudi Arabia,30 Mar 2018,37,25,24.7136,2798.7831229999997
Orlando,United States,21 Mar 2018,20,13,28.5383,3210.7678920000003
Orlando,United States,22 Mar 2018,19,8,28.5383,3210.7678920000003
Orlando,United States,23 Mar 2018,22,8,28.5383,3210.7678920000003
Orlando,United States,24 Mar 2018,26,11,28.5383,3210.7678920000003
Orlando,United States,25 Mar 2018,28,12,28.5383,3210.7678920000003
Orlando,United States,26 Mar 2018,25,17,28.5383,3210.7678920000003
Orlando,United States,27 Mar 2018,25,17,28.5383,3210.7678920000003
Orlando,United States,28 Mar 2018,27,15,28.5383,3210.7678920000003
Orlando,United States,29 Mar 2018,30,15,28.5383,3210.7678920000003
Orlando,United States,30 Mar 2018,31,16,28.5383,3210.7678920000003
New Orleans,United States,21 Mar 2018,20,12,29.9511,3398.321572
New Orleans,United States,22 Mar 2018,19,11,29.9511,3398.321572
New Orleans,United States,23 Mar 2018,22,14,29.9511,3398.321572
New Orleans,United States,24 Mar 2018,26,17,29.9511,3398.321572
New Orleans,United States,25 Mar 2018,26,17,29.9511,3398.321572
New Orleans,United States,26 Mar 2018,23,19,29.9511,3398.321572
New Orleans,United States,27 Mar 2018,24,20,29.9511,3398.321572
New Orleans,United States,28 Mar 2018,25,20,29.9511,3398.321572
New Orleans,United States,29 Mar 2018,25,20,29.9511,3398.321572
New Orleans,United States,30 Mar 2018,25,19,29.9511,3398.321572
Dallas,United States,21 Mar 2018,22,7,32.7791,3699.7963349999995
Dallas,United States,22 Mar 2018,25,11,32.7791,3699.7963349999995
Dallas,United States,23 Mar 2018,26,17,32.7791,3699.7963349999995
Dallas,United States,24 Mar 2018,31,19,32.7791,3699.7963349999995
Dallas,United States,25 Mar 2018,27,20,32.7791,3699.7963349999995
Dallas,United States,26 Mar 2018,28,20,32.7791,3699.7963349999995
Dallas,United States,27 Mar 2018,25,19,32.7791,3699.7963349999995
Dallas,United States,28 Mar 2018,22,18,32.7791,3699.7963349999995
Dallas,United States,29 Mar 2018,20,16,32.7791,3699.7963349999995
Dallas,United States,30 Mar 2018,21,12,32.7791,3699.7963349999995
Seoul,South Korea,22 Mar 2018,11,1,37.5665,4215.9800620000005
Seoul,South Korea,23 Mar 2018,12,0,37.5665,4215.9800620000005
Seoul,South Korea,24 Mar 2018,13,2,37.5665,4215.9800620000005
Seoul,South Korea,25 Mar 2018,16,5,37.5665,4215.9800620000005
Seoul,South Korea,26 Mar 2018,16,6,37.5665,4215.9800620000005
Seoul,South Korea,27 Mar 2018,17,8,37.5665,4215.9800620000005
Seoul,South Korea,28 Mar 2018,19,10,37.5665,4215.9800620000005
Seoul,South Korea,29 Mar 2018,17,10,37.5665,4215.9800620000005
Seoul,South Korea,30 Mar 2018,16,10,37.5665,4215.9800620000005
Seoul,South Korea,31 Mar 2018,15,8,37.5665,4215.9800620000005
Athens,Greece,21 Mar 2018,16,7,37.9838,4293.257067
Athens,Greece,22 Mar 2018,19,12,37.9838,4293.257067
Athens,Greece,23 Mar 2018,17,11,37.9838,4293.257067
Athens,Greece,24 Mar 2018,16,9,37.9838,4293.257067
Athens,Greece,25 Mar 2018,16,8,37.9838,4293.257067
Athens,Greece,26 Mar 2018,17,13,37.9838,4293.257067
Athens,Greece,27 Mar 2018,17,11,37.9838,4293.257067
Athens,Greece,28 Mar 2018,16,10,37.9838,4293.257067
Athens,Greece,29 Mar 2018,17,10,37.9838,4293.257067
Athens,Greece,30 Mar 2018,18,11,37.9838,4293.257067
Lisbon,Portugal,21 Mar 2018,13,5,38.7223,4355.934218
Lisbon,Portugal,22 Mar 2018,13,6,38.7223,4355.934218
Lisbon,Portugal,23 Mar 2018,15,10,38.7223,4355.934218
Lisbon,Portugal,24 Mar 2018,13,9,38.7223,4355.934218
Lisbon,Portugal,25 Mar 2018,15,10,38.7223,4355.934218
Lisbon,Portugal,26 Mar 2018,16,9,38.7223,4355.934218
Lisbon,Portugal,27 Mar 2018,16,9,38.7223,4355.934218
Lisbon,Portugal,28 Mar 2018,15,10,38.7223,4355.934218
Lisbon,Portugal,29 Mar 2018,13,9,38.7223,4355.934218
Lisbon,Portugal,30 Mar 2018,13,8,38.7223,4355.934218
Pyongyang,North Korea,22 Mar 2018,11,-2,39.0392,4340.545483
Pyongyang,North Korea,23 Mar 2018,12,-2,39.0392,4340.545483
Pyongyang,North Korea,24 Mar 2018,15,0,39.0392,4340.545483
Pyongyang,North Korea,25 Mar 2018,17,0,39.0392,4340.545483
Pyongyang,North Korea,26 Mar 2018,18,3,39.0392,4340.545483
Pyongyang,North Korea,27 Mar 2018,17,3,39.0392,4340.545483
Pyongyang,North Korea,28 Mar 2018,20,7,39.0392,4340.545483
Pyongyang,North Korea,29 Mar 2018,19,7,39.0392,4340.545483
Pyongyang,North Korea,30 Mar 2018,18,5,39.0392,4340.545483
Pyongyang,North Korea,31 Mar 2018,12,5,39.0392,4340.545483
Beijing,China,22 Mar 2018,15,1,39.9042,4500.73277
Beijing,China,23 Mar 2018,16,3,39.9042,4500.73277
Beijing,China,24 Mar 2018,20,5,39.9042,4500.73277
Beijing,China,25 Mar 2018,23,5,39.9042,4500.73277
Beijing,China,26 Mar 2018,23,6,39.9042,4500.73277
Beijing,China,27 Mar 2018,23,8,39.9042,4500.73277
Beijing,China,28 Mar 2018,23,11,39.9042,4500.73277
Beijing,China,29 Mar 2018,16,9,39.9042,4500.73277
Beijing,China,30 Mar 2018,15,6,39.9042,4500.73277
Beijing,China,31 Mar 2018,15,6,39.9042,4500.73277
Istanbul,Turkey,20 Mar 2018,17,8,41.0082,4557.032207
Istanbul,Turkey,21 Mar 2018,12,7,41.0082,4557.032207
Istanbul,Turkey,22 Mar 2018,15,6,41.0082,4557.032207
Istanbul,Turkey,23 Mar 2018,9,6,41.0082,4557.032207
Istanbul,Turkey,24 Mar 2018,13,6,41.0082,4557.032207
Istanbul,Turkey,26 Mar 2018,18,9,41.0082,4557.032207
Istanbul,Turkey,27 Mar 2018,17,10,41.0082,4557.032207
Istanbul,Turkey,28 Mar 2018,13,9,41.0082,4557.032207
Istanbul,Turkey,29 Mar 2018,15,9,41.0082,4557.032207
Istanbul,Turkey,30 Mar 2018,16,11,41.0082,4557.032207
Chicago,United States,21 Mar 2018,1,-1,41.8781,4718.119485
Chicago,United States,22 Mar 2018,3,-2,41.8781,4718.119485
Chicago,United States,23 Mar 2018,2,0,41.8781,4718.119485
Chicago,United States,24 Mar 2018,2,1,41.8781,4718.119485
Chicago,United States,25 Mar 2018,4,0,41.8781,4718.119485
Chicago,United States,26 Mar 2018,7,0,41.8781,4718.119485
Chicago,United States,27 Mar 2018,9,6,41.8781,4718.119485
Chicago,United States,28 Mar 2018,7,5,41.8781,4718.119485
Chicago,United States,29 Mar 2018,8,4,41.8781,4718.119485
Chicago,United States,30 Mar 2018,7,2,41.8781,4718.119485
Cannes,France,21 Mar 2018,12,6,43.5528,4880.095643000001
Cannes,France,22 Mar 2018,11,3,43.5528,4880.095643000001
Cannes,France,23 Mar 2018,12,6,43.5528,4880.095643000001
Cannes,France,24 Mar 2018,12,7,43.5528,4880.095643000001
Cannes,France,25 Mar 2018,13,7,43.5528,4880.095643000001
Cannes,France,26 Mar 2018,13,7,43.5528,4880.095643000001
Cannes,France,27 Mar 2018,13,6,43.5528,4880.095643000001
Cannes,France,28 Mar 2018,17,8,43.5528,4880.095643000001
Cannes,France,29 Mar 2018,15,8,43.5528,4880.095643000001
Cannes,France,30 Mar 2018,13,8,43.5528,4880.095643000001
Bucharest,Romania,21 Mar 2018,0,-5,44.4268,4967.872543
Bucharest,Romania,22 Mar 2018,0,-2,44.4268,4967.872543
Bucharest,Romania,23 Mar 2018,0,-3,44.4268,4967.872543
Bucharest,Romania,24 Mar 2018,1,-3,44.4268,4967.872543
Bucharest,Romania,25 Mar 2018,2,-5,44.4268,4967.872543
Bucharest,Romania,26 Mar 2018,6,0,44.4268,4967.872543
Bucharest,Romania,27 Mar 2018,6,1,44.4268,4967.872543
Bucharest,Romania,28 Mar 2018,10,2,44.4268,4967.872543
Bucharest,Romania,29 Mar 2018,13,2,44.4268,4967.872543
Bucharest,Romania,30 Mar 2018,16,7,44.4268,4967.872543
Montreal,Canada,21 Mar 2018,1,-11,45.5017,5092.860181999999
Montreal,Canada,22 Mar 2018,5,-5,45.5017,5092.860181999999
Montreal,Canada,23 Mar 2018,3,-6,45.5017,5092.860181999999
Montreal,Canada,24 Mar 2018,1,-6,45.5017,5092.860181999999
Montreal,Canada,25 Mar 2018,1,-7,45.5017,5092.860181999999
Montreal,Canada,26 Mar 2018,2,-8,45.5017,5092.860181999999
Montreal,Canada,27 Mar 2018,6,-8,45.5017,5092.860181999999
Montreal,Canada,28 Mar 2018,3,-1,45.5017,5092.860181999999
Montreal,Canada,29 Mar 2018,6,0,45.5017,5092.860181999999
Montreal,Canada,30 Mar 2018,8,1,45.5017,5092.860181999999
Budapest,Hungary,21 Mar 2018,4,-1,47.4979,5314.369078
Budapest,Hungary,22 Mar 2018,4,-3,47.4979,5314.369078
Budapest,Hungary,23 Mar 2018,8,-2,47.4979,5314.369078
Budapest,Hungary,24 Mar 2018,7,-1,47.4979,5314.369078
Budapest,Hungary,25 Mar 2018,8,0,47.4979,5314.369078
Budapest,Hungary,26 Mar 2018,8,0,47.4979,5314.369078
Budapest,Hungary,27 Mar 2018,10,2,47.4979,5314.369078
Budapest,Hungary,28 Mar 2018,11,2,47.4979,5314.369078
Budapest,Hungary,29 Mar 2018,9,5,47.4979,5314.369078
Budapest,Hungary,30 Mar 2018,11,3,47.4979,5314.369078
Prague,Czech Republic,21 Mar 2018,3,-3,50.0755,5569.477637999999
Prague,Czech Republic,22 Mar 2018,5,-3,50.0755,5569.477637999999
Prague,Czech Republic,23 Mar 2018,5,0,50.0755,5569.477637999999
Prague,Czech Republic,24 Mar 2018,7,-1,50.0755,5569.477637999999
Prague,Czech Republic,25 Mar 2018,10,-2,50.0755,5569.477637999999
Prague,Czech Republic,26 Mar 2018,5,0,50.0755,5569.477637999999
Prague,Czech Republic,27 Mar 2018,7,0,50.0755,5569.477637999999
Prague,Czech Republic,28 Mar 2018,8,1,50.0755,5569.477637999999
Prague,Czech Republic,29 Mar 2018,7,1,50.0755,5569.477637999999
Prague,Czech Republic,30 Mar 2018,10,0,50.0755,5569.477637999999
Narvik,Norway,21 Mar 2018,0,-7,68.4385,7636.679188
Narvik,Norway,22 Mar 2018,-2,-13,68.4385,7636.679188
Narvik,Norway,23 Mar 2018,-3,-15,68.4385,7636.679188
Narvik,Norway,24 Mar 2018,-1,-13,68.4385,7636.679188
Narvik,Norway,25 Mar 2018,-4,-16,68.4385,7636.679188
Narvik,Norway,26 Mar 2018,-5,-13,68.4385,7636.679188
Narvik,Norway,27 Mar 2018,-3,-11,68.4385,7636.679188
Narvik,Norway,28 Mar 2018,-1,-12,68.4385,7636.679188
Narvik,Norway,29 Mar 2018,-2,-16,68.4385,7636.679188
Narvik,Norway,30 Mar 2018,-1,-11,68.4385,7636.679188
Eureka,United States,21 Mar 2018,17,10,37.8239,4263.646252
Eureka,United States,22 Mar 2018,13,6,37.8239,4263.646252
Eureka,United States,23 Mar 2018,11,6,37.8239,4263.646252
Eureka,United States,24 Mar 2018,9,5,37.8239,4263.646252
Eureka,United States,25 Mar 2018,11,2,37.8239,4263.646252
Eureka,United States,26 Mar 2018,12,5,37.8239,4263.646252
Eureka,United States,27 Mar 2018,15,2,37.8239,4263.646252
Eureka,United States,28 Mar 2018,16,5,37.8239,4263.646252
Eureka,United States,29 Mar 2018,17,8,37.8239,4263.646252
Eureka,United States,30 Mar 2018,16,7,37.8239,4263.646252
Hammerfest,Norway,21 Mar 2018,-17,-8,70.6632,7900.509883
Hammerfest,Norway,22 Mar 2018,-3,-6,70.6632,7900.509883
Hammerfest,Norway,23 Mar 2018,-2,-6,70.6632,7900.509883
Hammerfest,Norway,24 Mar 2018,-5,-6,70.6632,7900.509883
Hammerfest,Norway,25 Mar 2018,-3,-6,70.6632,7900.509883
Hammerfest,Norway,26 Mar 2018,-3,-6,70.6632,7900.509883
Hammerfest,Norway,27 Mar 2018,-3,-6,70.6632,7900.509883
Hammerfest,Norway,28 Mar 2018,-3,-7,70.6632,7900.509883
Hammerfest,Norway,29 Mar 2018,-3,-7,70.6632,7900.509883
Hammerfest,Norway,30 Mar 2018,-4,-7,70.6632,7900.509883
Fairbanks,United States,21 Mar 2018,-5,-13,64.8378,7266.182892999999
Fairbanks,United States,22 Mar 2018,-3,-14,64.8378,7266.182892999999
Fairbanks,United States,23 Mar 2018,0,-11,64.8378,7266.182892999999
Fairbanks,United States,24 Mar 2018,-6,-15,64.8378,7266.182892999999
Fairbanks,United States,25 Mar 2018,-11,-18,64.8378,7266.182892999999
Fairbanks,United States,26 Mar 2018,-10,-20,64.8378,7266.182892999999
Fairbanks,United States,27 Mar 2018,-3,-16,64.8378,7266.182892999999
Fairbanks,United States,28 Mar 2018,-7,-10,64.8378,7266.182892999999
Fairbanks,United States,29 Mar 2018,-7,-15,64.8378,7266.182892999999
Fairbanks,United States,30 Mar 2018,-2,-14,64.8378,7266.182892999999
